y_true,y_clean,y_adv
0.0,0.0007192204,0.0011983262
0.0,-0.0018346747,-0.0028435355
0.0,-0.00026740227,0.00035204086
0.0,-0.0032211943,-0.0033885976
0.0,0.00087267254,0.0013865763
0.0,0.0005828822,0.0010643164
0.0,0.0006934861,0.0010548374
0.0,0.0015419507,0.0018196413
0.0,-0.00041244458,-0.00088062044
0.0,-0.002466849,-0.0030426746
0.0,-0.00018674787,-0.00036274176
0.0,-0.0012198826,-0.0013664356
0.0,-0.0007475382,-0.0011002636
0.0,-0.00053801294,-0.0011827489
0.0,0.00010468904,0.0002896199
0.0,0.000429512,0.0012279684
0.0,0.0013213167,0.00169395
0.0,0.0007272409,0.0011335248
0.0,-0.00012403633,-0.00025968906
0.0,0.0012112008,0.0014757002
