epoch,train_loss,val_loss,train_adv_loss,train_clean_loss
0,1.567944,0.118984,1.624424,1.511465
1,0.126817,0.039349,0.166160,0.087475
2,0.095346,0.034446,0.121545,0.069146
3,0.072555,0.032109,0.093498,0.051611
4,0.071222,0.037783,0.090801,0.051643
5,0.078264,0.038786,0.101186,0.055342
6,0.073755,0.029823,0.095545,0.051964
7,0.075750,0.036121,0.098993,0.052507
8,0.069804,0.016626,0.091264,0.048345
9,0.064035,0.036207,0.083324,0.044746
10,0.060766,0.028458,0.079443,0.042089
11,0.066906,0.027058,0.086345,0.047468
12,0.061389,0.029720,0.080531,0.042247
13,0.067830,0.021307,0.089251,0.046409
14,0.055955,0.019000,0.074486,0.037424
15,0.054085,0.014097,0.071771,0.036399
16,0.053342,0.007307,0.071092,0.035592
17,0.052640,0.025740,0.072048,0.033231
18,0.061233,0.008023,0.082804,0.039663
19,0.054313,0.011628,0.073003,0.035623
final,0.054313,0.007307
